113.57.252.106:80	@HTTP#湖北省武汉市 联通
113.57.252.107:80	@HTTP#湖北省武汉市 联通
113.78.190.30:1111	@HTTP#广东省东莞市 电信
113.107.43.75:818	@HTTP#广东省揭阳市 电信
113.108.92.104:80	@HTTP#【匿】广东省深圳市 电信
114.6.32.178:8080	@HTTP#印度尼西亚
114.66.219.90:8080	@HTTP#北京市 北京数讯达通信技术有限公司
114.80.81.51:80	@HTTP#【匿】上海市 电信
114.80.136.112:7780	@HTTP#【匿】上海市 电信
114.80.136.220:7780	@HTTP#上海市 电信
114.80.136.222:7780	@HTTP#上海市 电信
114.80.136.223:7780	@HTTP#上海市 电信
114.80.240.6:8080	@HTTP#上海市静安区 电信
114.85.227.104:8080	@HTTP#上海市 电信
114.104.203.3:80	@HTTP#【匿】安徽省黄山市 电信
114.104.203.3:81	@HTTP#【匿】安徽省黄山市 电信
114.104.203.10:81	@HTTP#【匿】安徽省黄山市 电信
114.104.203.12:80	HTTP#【匿】安徽省黄山市 电信
114.104.203.12:81	HTTP#【匿】安徽省黄山市 电信
114.104.203.14:80	HTTP#【匿】安徽省黄山市 电信
114.104.203.14:83	HTTP#【匿】安徽省黄山市 电信
114.104.203.14:84	HTTP#【匿】安徽省黄山市 电信
114.112.63.117:3128	HTTP#北京市 首都在线科技股份有限公司
114.112.91.135:3128	HTTP#【匿】北京市 首都在线科技股份有限公司
114.141.162.53:8080	HTTP#【匿】上海市 中信网络有限公司上海电信节点
114.255.7.186:80	HTTP#【匿】北京市 联通
115.28.2.224:80	HTTP#【匿】北京市 万网IDC机房
115.29.164.39:80	HTTP#北京市 万网IDC机房
115.29.193.159:80	HTTP#北京市 万网IDC机房
115.124.92.254:9876	HTTP#印度尼西亚 雅加达市
115.182.16.30:8088	HTTP#【匿】北京市 鹏博士电信传媒集团旗下电信通
115.236.22.226:9000	HTTP#【匿】浙江省杭州市 电信
115.236.185.230:8088	HTTP#浙江省杭州市 电信
115.238.164.208:8080	HTTP#浙江省宁波市 电信
115.238.191.146:3128	HTTP#浙江省宁波市 电信
116.112.66.102:808	HTTP#【匿】内蒙古呼和浩特市 联通
116.226.74.4:8080	HTTP#【匿】上海市 电信
116.228.55.217:80	HTTP#【匿】上海市 电信
116.228.55.217:8000	HTTP#【匿】上海市 电信
116.228.55.217:8003	HTTP#【匿】上海市 电信
116.236.216.116:8080	HTTP#【匿】上海市长宁区 /普陀区电信
116.252.253.121:8080	HTTP#广西南宁市 电信
116.255.241.111:808	HTTP#【匿】河南省郑州市 景安计算机网络技术有限公司
117.25.129.238:8888	HTTP#【匿】福建省厦门市 电信
117.27.155.107:8088	HTTP#福建省 电信
117.36.50.52:3128	HTTP#陕西省西安市 电信
117.36.231.239:9999	HTTP#陕西省榆林市 电信
117.40.160.45:3128	HTTP#江西省上饶市 电信
117.41.182.188:8080	HTTP#江西省南昌市 电信
117.59.224.58:80	HTTP#重庆市 广电网
117.59.224.60:80	HTTP#重庆市 广电网
117.59.224.61:80	HTTP#重庆市 广电网
117.59.224.62:80	HTTP#重庆市 广电网
117.79.87.165:80	HTTP#北京市 网联光通
117.79.157.164:3128	HTTP#【匿】北京市 网联光通
117.102.19.57:8080	HTTP#巴基斯坦
117.121.17.104:8080	HTTP#北京市 北京互联通网络科技有限公司
117.141.115.141:8080	HTTP#广西南宁市 移动
117.211.83.18:3128	HTTP#印度
118.26.60.140:3128	HTTP#北京市 北京数据家科技有限公司北京联通节点
118.69.168.7:3128	HTTP#柬埔寨
118.69.168.8:3128	HTTP#柬埔寨
118.69.168.10:3128	HTTP#柬埔寨
118.69.168.11:3128	HTTP#柬埔寨
118.96.31.91:3128	HTTP#印度尼西亚
118.96.153.64:8080	HTTP#印度尼西亚
118.97.20.19:8080	HTTP#印度尼西亚
118.97.32.226:8080	HTTP#印度尼西亚
118.97.95.174:80	HTTP#印度尼西亚
118.97.95.174:8080	HTTP#印度尼西亚
118.97.137.50:8080	HTTP#印度尼西亚
118.97.137.218:8080	HTTP#印度尼西亚
118.97.191.205:8080	HTTP#印度尼西亚
118.97.216.204:9876	HTTP#印度尼西亚
118.97.243.2:3128	HTTP#印度尼西亚
118.97.255.106:8080	HTTP#印度尼西亚
118.98.35.251:8080	HTTP#印度尼西亚
118.98.222.253:80	HTTP#印度尼西亚
118.98.222.253:8080	HTTP#印度尼西亚
118.114.77.116:8080	HTTP#四川省成都市 电信
118.142.19.38:1180	HTTP#香港 和记环球电讯有限公司
118.174.144.130:3128	HTTP#泰国
118.174.149.118:8080	HTTP#泰国
118.175.9.242:8080	HTTP#【匿】泰国
118.186.69.62:80	HTTP#【匿】北京市 网联光通
119.53.51.190:8088	HTTP#吉林省长春市 联通
119.97.145.15:8080	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:80	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:10080	HTTP#湖北省武汉市 电信
119.97.151.135:10904	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:11095	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:13243	HTTP#湖北省武汉市 电信
119.97.151.135:13374	HTTP#湖北省武汉市 电信
119.97.151.135:13669	HTTP#湖北省武汉市 电信
119.97.151.135:13789	HTTP#湖北省武汉市 电信
119.97.151.135:14826	HTTP#湖北省武汉市 电信
119.97.151.135:15238	HTTP#湖北省武汉市 电信
119.97.151.135:15275	HTTP#湖北省武汉市 电信
119.97.151.135:15692	HTTP#湖北省武汉市 电信
119.97.151.135:16158	HTTP#湖北省武汉市 电信
119.97.151.135:16515	HTTP#湖北省武汉市 电信
119.97.151.135:17130	HTTP#湖北省武汉市 电信
119.97.151.135:17183	HTTP#湖北省武汉市 电信
119.97.151.135:17403	HTTP#湖北省武汉市 电信
119.97.151.135:17657	HTTP#湖北省武汉市 电信
119.97.151.135:18123	HTTP#湖北省武汉市 电信
119.97.151.135:18186	HTTP#湖北省武汉市 电信
119.97.151.135:18204	HTTP#湖北省武汉市 电信
119.97.151.135:18253	HTTP#湖北省武汉市 电信
119.97.151.135:18256	HTTP#湖北省武汉市 电信
119.97.151.135:18350	HTTP#湖北省武汉市 电信
119.97.151.135:19279	HTTP#湖北省武汉市 电信
119.97.151.135:19305	HTTP#湖北省武汉市 电信
119.97.151.135:20771	HTTP#湖北省武汉市 电信
119.97.151.135:21724	HTTP#湖北省武汉市 电信
119.97.151.135:21725	HTTP#湖北省武汉市 电信
119.97.151.135:23684	HTTP#湖北省武汉市 电信
119.97.151.135:23685	HTTP#湖北省武汉市 电信
119.97.151.135:24379	HTTP#湖北省武汉市 电信
119.97.151.135:24809	HTTP#湖北省武汉市 电信
119.97.151.135:28466	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:29037	HTTP#湖北省武汉市 电信
119.97.151.135:29832	HTTP#湖北省武汉市 电信
119.97.151.135:33719	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:33919	HTTP#湖北省武汉市 电信
119.97.151.135:33925	HTTP#湖北省武汉市 电信
119.97.151.135:33942	HTTP#湖北省武汉市 电信
119.97.151.135:33944	HTTP#湖北省武汉市 电信
119.97.151.135:33948	HTTP#湖北省武汉市 电信
119.97.151.135:33965	HTTP#湖北省武汉市 电信
119.97.151.135:33976	HTTP#湖北省武汉市 电信
119.97.151.135:33987	HTTP#湖北省武汉市 电信
119.97.151.135:34015	HTTP#湖北省武汉市 电信
119.97.151.135:34032	HTTP#湖北省武汉市 电信
119.97.151.135:34034	HTTP#湖北省武汉市 电信
119.97.151.135:34043	HTTP#湖北省武汉市 电信
119.97.151.135:34061	HTTP#湖北省武汉市 电信
119.97.151.135:34484	HTTP#湖北省武汉市 电信
119.97.151.135:35010	HTTP#湖北省武汉市 电信
119.97.151.135:38713	HTTP#【匿】湖北省武汉市 电信
119.97.151.135:39669	HTTP#【匿】湖北省武汉市 电信
119.97.151.137:81	HTTP#【匿】湖北省武汉市 电信
119.97.151.139:80	HTTP#【匿】湖北省武汉市 电信
119.97.151.139:13789	HTTP#湖北省武汉市 电信
119.97.151.139:16107	HTTP#湖北省武汉市 电信
119.97.151.139:17130	HTTP#湖北省武汉市 电信
119.97.151.139:17183	HTTP#湖北省武汉市 电信
119.97.151.139:18186	HTTP#湖北省武汉市 电信
119.97.151.139:18256	HTTP#湖北省武汉市 电信
119.97.151.139:18350	HTTP#湖北省武汉市 电信
119.97.151.139:18888	HTTP#湖北省武汉市 电信
119.97.151.139:21724	HTTP#湖北省武汉市 电信
119.97.151.139:21725	HTTP#湖北省武汉市 电信
119.97.151.139:23685	HTTP#湖北省武汉市 电信
119.97.151.139:24809	HTTP#【匿】湖北省武汉市 电信
119.97.151.139:33719	HTTP#湖北省武汉市 电信
119.97.151.139:33948	HTTP#湖北省武汉市 电信
119.97.151.139:34015	HTTP#湖北省武汉市 电信
119.97.151.139:34032	HTTP#湖北省武汉市 电信
119.97.151.139:34043	HTTP#湖北省武汉市 电信
119.97.151.151:80	HTTP#【匿】湖北省武汉市 电信
119.97.151.151:10000	HTTP#【匿】湖北省武汉市 电信
119.97.151.151:10904	HTTP#湖北省武汉市 电信
119.97.151.151:11095	HTTP#湖北省武汉市 电信
119.97.151.151:13789	HTTP#湖北省武汉市 电信
119.97.151.151:15275	HTTP#湖北省武汉市 电信
